"id","train","target"
6946135,1,0
6946348,0,46.3
6946526,0,0
6946534,0,0
6947573,1,0
6947670,0,0
6947891,0,0
6947905,0,0
6948014,0,0
6948456,0,0
6948871,1,64.85
6949312,0,0
6949533,0,0
6949860,0,0
6950990,1,0
6951562,0,0
6951740,1,28.8
6951791,0,0
6952054,0,0
6952127,0,0
6952402,1,0
6952828,0,0
6953794,1,0
6954146,1,30.75
6954766,0,0
6954782,0,0
6955142,1,0
6955258,1,61.79
6955363,1,0
6955754,0,0
6955835,1,0
6957234,1,0
6957366,0,0
6957552,0,34.8
6957790,0,0
6958567,0,0
6959113,0,14.9
6959393,1,0
6959890,0,0
6960278,1,0
6960650,1,0
6961150,1,0
6961240,1,0
6961380,0,0
6961746,0,0
6961894,0,0
6961967,0,0
6963048,0,0
6963820,0,0
6963854,1,0
6964079,0,0
6964206,0,0
6964478,0,0
6964540,0,0
6965091,0,0
6965148,1,0
6966055,0,0
6966527,0,0
6966713,0,0
6967132,0,0
6967710,0,0
6967809,0,0
6967841,0,0
6968457,0,0
6968627,0,58.8
6968686,1,29.85
6968899,0,0
6971555,1,0
6971628,0,0
6971636,0,0
6971830,0,0
6973833,0,0
6974082,0,35.84
6974848,0,0
6975208,1,0
6975399,1,0
6977006,1,0
6977219,1,0
6977260,0,0
6977316,0,0
6977472,0,0
6977537,0,0
6977561,1,0
6978240,0,22.9
6978460,0,0
6978703,0,0
6978789,0,0
6980600,0,0
6980678,0,0
6981500,0,0
6982077,1,0
6982174,0,0
6982441,0,9.95
6982786,0,0
6982832,1,0
6983162,0,0
6984282,1,0
6984347,0,0
6984665,0,0
6985262,0,75.85
6986455,1,0
6987915,0,0
6988075,0,0
6988474,0,0
6988903,0,0
6989691,1,0
6990096,0,0
6990371,0,0
6990959,1,0
6991386,0,0
6991475,0,0
6991777,0,0
6991807,0,0
6992129,0,0
6992781,1,29.75
6993346,1,0
6993907,1,0
6994180,0,0
6994229,1,0
6994539,0,0
6994628,1,0
6994822,0,0
6995969,0,8.9
6996353,0,0
6996620,0,0
6998127,0,0
6998267,0,29.8
6998437,0,0
6998828,0,0
6999255,1,4.95
6999310,0,0
6999697,1,0
6999891,1,0
7000421,1,0
7000642,0,0
7001509,0,0
7002009,0,0
7002769,0,0
7002858,0,0
7002890,0,0
7003129,0,0
7003269,0,0
7003641,0,0
7004028,0,0
7004036,0,0
7004338,1,0
7004486,0,0
7004826,0,0
7004877,1,0
7005016,0,0
7005180,0,0
7005202,1,0
7005601,1,0
7005636,1,0
7005679,1,0
7005725,0,0
7006047,0,0
7006144,0,0
7006187,1,0
7006284,0,0
7006470,1,0
7006918,1,0
7007612,1,134.9
7008112,0,0
7008210,1,0
7008244,0,0
7008635,0,0
7008961,0,0
7010443,0,19.8
7011512,0,0
7011750,1,0
7012047,0,0
7012128,0,0
7013477,0,0
7015062,0,0
7015445,0,0
7016719,0,0
7017090,1,0
7017260,1,0
7017669,0,0
7018100,0,0
7018371,0,0
7018410,1,0
7018762,0,0
7018835,1,0
7019084,1,0
7019572,0,0
7019700,0,0
7020430,0,0
7020465,0,0
7020872,0,0
7021305,0,0
7021372,0,0
7021623,0,0
7021640,1,0
7022360,0,0
7022646,1,0
7023847,0,0
7023871,0,0
7024061,0,0
7024363,1,0
7024541,0,0
7024576,1,19.8
7024720,1,0
7024762,0,0
7024959,0,0
7025327,0,0
7025343,0,0
7025467,0,0
7025777,0,0
7026064,1,0
7026110,1,0
7026170,0,0
7026277,0,0
7026803,0,0
7026870,1,0
7027001,1,0
7027559,1,0
7027699,0,39.8
7027818,0,0
7027893,0,0
7027915,0,173.15
7028059,0,0
7028555,0,0
7028644,0,0
7028814,1,0
7028989,0,0
7029470,0,0
7030207,0,0
7030800,0,0
7030932,0,43.74
7031360,1,0
7032307,0,0
7032331,0,0
7032471,1,0
7032536,1,0
7032609,0,0
7032714,0,0
7032773,0,14.85
7032889,0,0
7033010,1,0
7033494,1,0
7033613,0,30.93
7033664,0,0
7033761,1,0
7034024,0,0
7034245,0,0
7034261,0,0
7035144,1,0
7035330,1,0
7035381,1,0
7035527,1,0
7035969,0,0
7036027,1,0
7036140,0,15.94
7036400,0,0
7036922,0,0
7037309,0,0
7037783,0,0
7037902,0,0
7038224,0,0
7038518,0,0
7039093,1,19.9
7039433,1,0
7039760,0,0
7040261,1,0
7040490,0,0
7040822,0,0
7040911,0,0
7040920,0,0
7041071,1,0
7041144,1,0
7041241,0,0
7041390,1,0
7041403,0,0
7041799,1,9.95
7041888,1,0
7042370,0,0
7042396,0,0
7042540,1,0
7042582,0,0
7042817,0,0
7042884,1,0
7043236,0,0
7043511,0,0
7043589,1,0
7043651,1,0
7043678,0,0
7044267,1,0
7044348,0,0
7044356,1,0
7044909,1,0
7045034,1,0
7045107,0,0
7045166,0,0
7045409,1,0
7045786,1,0
7045972,1,0
7046340,1,0
7046448,0,0
7046596,0,0
7046642,0,0
7047460,0,0
7048068,1,0
7048092,1,0
7048440,1,0
7048572,1,0
7048718,1,0
7049226,0,0
7049501,0,0
7049897,1,0
7050224,0,0
7050267,0,0
7050500,1,0
7050674,0,0
7051123,0,0
7051417,0,0
7051794,0,0
7051867,0,0
7052138,1,0
7052502,0,0
7053029,1,0
7053037,0,0
7053045,1,0
7053193,0,0
7053509,0,0
7053835,1,0
7053886,0,0
7053908,0,0
7054181,0,0
7054238,0,0
7054254,0,0
7054947,0,0
7055757,0,25.35
7055790,0,0
7056516,1,0
7056745,0,0
7056770,1,0
7056842,1,0
7056877,0,0
7056893,0,0
7056990,0,0
7057644,0,0
7058969,0,0
7059060,1,0
7059159,1,0
7059272,1,0
7059701,0,0
7059779,1,0
7060262,1,0
7060750,0,0
7060939,0,0
7062680,0,0
7063733,0,0
7063873,0,0
7064349,1,0
7064713,0,0
7064810,0,0
7064837,1,0
7064977,0,0
7065493,0,0
7066171,1,0
7067577,0,4.99
7067615,1,0
7067801,1,0
7068115,0,0
7068255,0,0
7068387,0,0
7068859,0,0
7069049,0,0
7069316,0,19.85
7069332,0,0
7070012,0,0
7071159,0,0
7071400,0,0
7071612,1,0
7072023,1,0
7072589,0,87.45
7072643,0,0
7072899,1,0
7073569,0,0
7074093,0,0
7074204,1,0
7074654,0,0
7074883,0,0
7075278,0,0
7075316,1,0
7075790,0,0
7076657,0,0
7077890,0,34.95
7079478,0,0
7079931,0,9.8
7080034,0,0
7080107,0,0
7080468,0,0
7080611,0,0
7080778,0,0
7080786,1,0
7080930,1,0
7081235,1,0
7081332,1,0
7081367,0,0
7081510,1,0
7081677,1,0
7081944,0,0
7082053,1,17.85
7082061,0,0
7082274,0,0
7082509,0,0
7082703,1,0
7083106,0,0
7083246,1,29.84
7083572,0,0
7083661,0,0
7084250,1,0
7084277,1,0
7084560,0,81.2
7084714,0,29.9
7085095,1,0
7085184,1,0
7085214,0,0
7085281,0,0
7085656,0,0
7086326,1,0
7086776,0,69.53
7086881,0,180.7
7087047,0,9.9
7087101,0,0
7088000,0,0
7088523,1,0
7088531,0,0
7088841,1,0
7088965,0,0
7089783,0,0
7090161,0,0
7091290,1,0
7091494,1,0
7091796,1,0
7091958,1,0
7093020,0,0
7093209,0,0
7093268,0,0
7093365,1,0
7093594,0,0
7093632,0,29.85
7094000,1,0
7094035,0,50.25
7094973,1,0
7095031,0,16.79
7095350,0,0
7095490,0,0
7095511,1,29.99
7095880,0,0
7096038,0,0
7096186,0,0
7096240,0,0
7096321,0,0
7097387,0,0
7097450,0,0
7097921,0,0
7098308,1,0
7098677,1,0
7098812,0,0
7099045,1,0
7099207,0,0
7099932,0,0
7100230,0,0
7100523,1,0
7100825,0,0
7101139,1,0
7101317,0,0
7101570,0,0
7101805,1,0
7101996,1,0
7102089,1,0
7102399,0,0
7102518,1,0
7102550,0,0
7103093,0,0
7103476,0,0
7103832,1,0
7103964,1,0
7104308,0,0
7104367,0,0
7104642,1,0
7104863,0,0
7105118,1,0
7105240,1,0
7105495,1,0
7105614,1,4.95
7105762,1,0
7105991,1,0
7106262,1,0
7106483,0,0
7106572,0,0
7106750,0,0
7107307,0,0
7107447,1,0
7107706,0,0
7107994,0,0
7108605,0,0
7109032,0,0
7109687,1,0
7110022,0,0
7110235,1,0
7111380,0,0
7112424,0,78
7114176,0,0
7114222,1,0
7114320,0,0
7114524,1,0
7114656,0,0
7115296,0,0
7115393,0,0
7115784,0,0
7115865,1,0
7115873,0,0
7116500,1,0
7116721,0,0
7117701,0,0
7117752,0,0
7117795,0,0
7118848,1,0
7119070,0,0
7119127,0,0
7119135,1,0
7119364,0,0
7119968,0,0
7120192,0,0
7120206,0,0
7120290,1,0
7120460,0,0
7120478,1,0
7120494,0,0
7120532,0,0
7120583,0,0
7120664,0,0
7121296,0,0
7121610,0,0
7122080,1,0
7122373,1,0
7122470,0,0
7122632,0,0
7122900,1,0
7123019,0,0
7123230,1,0
7123299,0,0
7123361,1,0
7123493,0,0
7123566,0,0
7123833,1,0
7124104,0,0
7125046,0,0
7125291,0,0
7125917,0,0
7126557,1,0
7127200,0,0
7127316,1,0
7127740,0,0
7127812,1,0
7128002,1,0
7128010,0,0
7128070,0,0
7128096,1,0
7128487,1,0
7128690,0,0
7128819,0,0
7129025,0,0
7129130,0,0
7129262,0,0
7129300,1,0
7129572,1,0
7129629,0,0
7129645,0,0
7129696,0,0
7129947,1,0
7130007,0,0
7130295,0,0
7130406,0,0
7130538,0,0
7130783,0,10.9
7131321,0,0
7132140,0,0
7133308,1,0
7133456,1,0
7133812,1,0
7133936,0,0
7134428,0,0
7134460,1,0
7134509,0,0
7134550,0,0
7134959,0,0
7135246,0,0
7135289,0,0
7135467,1,0
7135483,0,0
7135564,0,0
7135718,1,0
7135874,0,0
7137168,1,0
7137222,1,0
7137273,0,0
7137621,0,0
7137770,0,0
7137893,1,0
7138253,0,0
7138415,1,0
7138563,0,0
7138741,0,0
7138938,0,0
7139373,0,0
7139470,0,0
7139802,1,0
7139829,1,0
7140126,1,0
7140509,0,0
7140630,0,0
7140975,0,0
7141270,0,0
7141645,1,0
7141742,1,0
7141823,0,0
7142579,0,0
7142650,0,14.93
7142730,0,0
7142749,0,0
7142838,0,0
7143095,1,0
7144342,0,0
7144725,1,0
7144733,0,0
7144741,0,58
7144814,0,0
7144989,1,0
7145160,0,0
7145381,1,0
7145535,1,0
7146183,0,0
7146370,1,36.75
7146426,0,0
7146574,0,0
7146590,0,0
7146698,0,0
7146833,0,0
7147120,0,0
7147163,1,0
7147759,0,0
7147767,0,0
7147813,1,0
7148046,0,0
7148151,1,0
7148305,0,0
7148526,0,0
7148607,0,0
7149123,0,0
7149484,0,0
7149549,0,0
7149646,0,0
7149670,1,0
7149697,1,0
7150091,1,0
7150326,0,0
7151209,1,20
7151438,0,0
7151497,1,0
7152507,0,0
7153376,0,0
7153449,1,0
7153686,1,0
7154313,0,0
7155190,0,0
7156219,1,0
7156960,1,0
7156979,0,52.6
7157029,1,20.9
7157207,0,0
7157347,1,0
7157355,0,0
7157398,1,19.8
7157460,1,29.9
7157487,0,0
7157517,0,0
7157533,0,0
7157614,0,0
7157797,0,61.6
7158149,0,0
7158394,0,0
7158408,1,0
7158424,1,0
7158661,1,0
7158785,0,0
7158947,0,0
7159080,1,0
7159285,0,51.95
7159374,0,0
7159412,0,0
7159447,0,0
7159579,0,0
7160216,1,0
7160704,0,0
7160968,1,0
7161751,0,0
7161760,1,0
7161930,1,0
7161956,1,0
7162022,0,0
7162049,0,0
7162332,0,0
7162359,0,0
7162502,0,0
7162510,0,0
7163258,0,0
7163533,1,0
7163860,0,0
7164424,1,0
7164602,0,0
7164653,0,0
7164815,0,0
7164882,0,0
7164920,1,120.85
7165056,0,0
7165307,0,0
7165587,0,0
7165960,0,0
7166842,1,0
7167598,0,0
7167636,0,0
7167776,1,0
7167997,0,0
7168268,1,0
7168438,1,0
7168489,0,0
7169132,0,31.85
7169450,0,10.12
7170246,1,0
7170386,0,0
7170777,0,0
7171722,0,0
7171935,0,108.07
7172451,0,0
7172907,0,0
7172915,0,0
7173024,0,165.5
7174446,0,0
7174764,1,0
7175124,0,0
7175280,0,0
7176112,1,0
7176473,0,0
7176910,0,0
7176961,0,0
7176996,1,26.79
7177186,0,0
7177577,1,0
7177909,0,0
7177941,0,45.8
7177992,1,49.55
7178042,0,0
7178549,0,0
7178786,0,0
7179448,0,0
7180012,0,0
7180268,0,0
7180497,0,0
7180837,0,0
7182031,0,0
7182554,0,0
7184158,0,21.8
7184522,0,0
7185472,0,0
7186592,0,0
7187378,0,0
7187602,0,0
7188293,0,0
7189125,0,0
7189818,0,0
7189974,1,0
7190166,0,0
7192215,1,0
7192380,0,0
7192770,0,0
7192843,1,9.9
7193084,0,0
7193351,0,0
7193513,1,0
7193556,0,0
7195400,0,0
7195761,1,0
7198965,0,0
7199074,1,0
7199384,0,0
7200463,0,0
7200595,0,0
7201141,0,0
7201575,0,0
7201621,1,0
7202474,0,0
7202644,0,0
7202946,0,0
7202970,0,0
7203179,1,0
7203357,0,0
7203390,0,0
7203616,0,0
7204108,1,0
7204132,0,0
7204582,1,0
7204914,0,0
7204973,0,0
7206283,0,0
7206569,0,0
7207247,0,0
7207697,1,0
7208162,1,0
7208170,0,0
7208421,1,0
7208634,1,0
7208723,0,0
7210019,0,0
7210167,0,0
7210558,0,0
7211520,0,0
7211619,1,0
7212267,0,0
7212399,1,0
7212429,1,0
7212534,0,0
7212704,0,0
7212755,0,0
7212801,0,0
7212941,0,0
7213018,0,0
7213140,1,0
7213166,0,0
7213310,1,0
7213948,0,0
7214260,1,0
7214324,0,0
7214499,0,0
7214863,0,0
7214960,0,0
7215029,1,0
7215134,1,0
7215185,0,0
7215576,0,0
7216122,0,0
7216289,0,0
7216700,0,0
7216750,1,0
7216777,0,0
7217099,1,0
7217420,0,38.15
7217994,0,0
7218370,0,0
7219024,1,60.69
7219059,0,0
7219717,1,0
7220065,0,0
7220561,0,0
7220650,0,0
7221673,0,0
7222130,0,39.9
7222165,0,724.49
7222360,0,0
7222750,0,0
7222807,1,0
7223307,0,0
7224842,0,0
7225415,0,0
7225628,1,0
7225830,1,0
7226276,0,0
7226314,1,0
7226357,0,0
7226462,1,0
7226497,1,0
7226616,1,0
7226748,0,0
7226977,1,0
7227280,0,0
7227400,1,0
7227485,0,0
7227493,0,0
7228007,0,0
7228198,1,0
7228309,1,0
7230702,0,0
7231865,0,0
7232314,0,0
7232446,0,0
7232683,1,0
7232721,0,0
7233027,1,0
7234384,1,0
7234554,0,0
7234597,0,0
7234724,0,0
7234830,0,0
7234848,0,0
7235291,0,0
7235623,1,0
7235925,0,37.34
7236220,1,0
7236360,1,0
7236387,0,0
7236433,0,0
7236506,0,0
7236646,0,68.4
7236662,0,0
7236808,0,0
7236859,1,0
7236875,1,0
7236964,1,0
7237006,0,0
7237189,0,0
7237294,1,0
7238355,1,56.58
7238738,0,0
7238770,0,0
7238835,1,0
7238991,0,0
7239335,0,0
7239432,1,0
7239459,0,0
7239505,1,0
7239572,1,0
7239637,0,0
7239661,0,0
7240082,0,0
7240163,0,25.85
7240309,0,0
7241267,1,0
7241330,0,0
7241674,0,0
7241801,1,0
7241860,0,0
7242255,1,0
7242441,0,0
7242522,0,0
7242654,0,0
7242670,1,0
7242867,0,0
7243120,0,0
7243235,0,0
7243251,0,0
7243405,1,0
7243600,1,0
7243812,0,0
7243847,1,0
7243944,0,0
7244134,0,0
7244150,1,0
7244266,0,0
7244630,1,0
7244711,1,0
7244819,1,0
7244886,1,0
7245181,0,0
7245416,0,0
7245467,0,0
7246617,0,0
7246811,0,0
7247036,0,0
7247095,0,0
7247320,0,0
7247567,0,0
7247788,1,0
7248008,0,0
7248016,0,0
7248350,0,0
7248474,0,0
7248687,0,0
7249063,0,0
7249373,0,0
7249497,0,0
7249837,0,0
7250045,0,13.85
7250215,1,25.7
7250240,1,0
7250304,1,0
7250320,1,0
7250690,1,0
7250851,1,39.9
7251254,1,0
7251262,1,0
7251270,1,0
7251351,1,0
7251548,0,0
7251602,1,0
7251629,0,0
7251815,0,0
7252536,0,0
7252560,0,0
7252641,1,0
7252714,0,0
7253028,1,9.95
7253044,0,0
7253494,0,0
7253788,1,0
7253877,1,94.9
7254393,1,0
7254628,1,0
7254830,1,0
7255128,0,0
7255500,0,0
7255551,1,0
7256060,0,0
7256108,0,0
7257422,0,0
7257651,0,0
7258429,0,0
7258860,0,0
7259050,0,9.95
7259107,0,0
7259522,0,0
7259557,0,0
7259786,0,0
7259948,0,0
7260644,0,48.8
7260660,0,0
7260717,0,31.85
7261691,1,0
7261802,0,0
7262329,0,0
7262698,0,0
7262817,1,0
7262930,0,0
7263112,0,0
7263120,0,0
7263236,1,0
7263520,1,0
7263805,1,0
7264062,0,0
7264399,0,0
7264631,1,0
7264968,1,0
7265093,1,0
7265107,0,0
7265344,0,0
7265557,1,0
7265905,0,0
7266049,0,0
7266162,0,0
7266243,1,0
7266383,0,0
7266561,1,0
7266707,0,0
7266995,0,23.85
7267037,0,0
7267061,0,0
7267851,1,34.8
7268050,1,0
7268521,0,0
7268963,1,0
7268971,0,0
7269471,0,0
7269536,0,0
7269846,0,0
7270127,0,0
7270194,0,0
7270291,0,0
7270313,0,0
7270607,0,0
7271166,0,0
7271573,1,0
7272456,0,0
7274378,1,9.95
7275137,0,0
7277970,0,0
7280793,1,0
7280840,0,9.9
7286848,1,0
7287062,0,0
7288239,0,0
7290861,0,0
7290900,1,0
7292970,0,0
7293445,1,0
7296240,0,27.85
7296789,0,102.99
7298048,0,0
7298137,1,0
7301146,0,0
7303289,1,0
7308698,0,0
7311915,0,0
7312350,0,0
7312709,0,0
7312822,0,0
7314191,0,0
7315619,0,0
7319967,0,0
7324871,0,0
7327110,0,0
7331126,0,0
7334141,0,0
7334508,1,0
7335865,0,0
7336187,0,0
7336810,0,0
7343124,1,0
7350139,0,0
7350821,1,0
7350864,1,0
7351399,1,14.97
7353022,1,0
7359748,0,0
7361092,1,0
7362676,0,0
7368224,0,0
7372779,1,0
7373554,1,0
7379013,0,0
7380267,0,0
7380500,0,0
7386907,1,0
7390432,0,0
7391072,0,0
7394039,0,0
7394586,0,298.5
7394624,0,0
7397500,0,0
7397950,0,0
7405154,1,0
7406622,0,0
7407530,0,0
7407971,0,0
7412410,1,0
7414790,0,0
7422881,0,0
7423012,0,0
7425228,1,0
7425376,0,19.95
7426950,0,0
7427603,1,0
7430434,1,0
7433824,0,0
7438443,0,0
7438834,1,0
7439580,0,0
7443854,0,0
7444010,0,0
7444117,1,0
7451490,0,0
7453361,0,0
7453558,1,0
7457014,1,0
7457952,0,0
7459050,1,0
7459130,0,0
7470282,1,0
7471114,1,0
7471130,0,0
7472331,1,0
7473168,1,0
7474342,0,0
7475365,0,0
7475705,1,0
7476078,0,0
7479816,0,0
7482400,0,0
7484410,1,0
7484658,0,0
7487827,0,0
7490976,0,19.9
7491387,1,0
7491557,0,0
7493185,0,0
7504870,0,0
7505507,0,313.9
7505566,0,0
7506090,0,0
7507402,1,0
7513860,1,0
7518382,1,0
7521340,1,26.85
7523319,1,0
7529511,0,0
7530501,0,0
7531290,0,0
7533985,0,0
7534051,0,0
7534817,0,0
7534914,1,0
7534990,0,0
7535333,0,0
7535449,0,0
7535538,0,0
7535589,0,0
7535759,0,0
7536313,0,0
7536410,0,0
7537441,0,0
7537514,1,0
7537573,1,0
7537670,1,0
7540027,0,19.8
7540132,1,0
7540337,0,59.4
7540922,1,0
7541430,0,0
7541589,0,0
7542178,0,0
7542194,0,0
7542267,0,0
7542291,1,0
7542682,1,0
7542984,1,0
7543107,0,0
7543131,1,0
7543220,1,0
7543468,0,0
7543689,1,0
7544286,1,0
7544324,1,0
7544596,1,0
7544685,0,0
7545444,0,0
7545584,0,0
7545797,1,0
7546238,0,0
7546386,0,0
7546572,1,0
7546785,1,0
7546831,0,0
7546840,0,0
7547293,0,0
7547811,0,0
7548036,0,0
7548168,0,0
7548354,0,0
7550090,0,0
7550251,0,0
7550430,0,0
7550545,1,0
7550561,0,0
7550715,0,0
7550880,0,0
7551053,1,0
7551444,0,0
7551479,0,0
7551517,0,0
7551789,0,0
7552130,1,0
7552459,0,0
7552602,1,0
7553056,1,0
7553412,0,0
7553722,0,0
7554370,1,0
7555040,0,0
7555083,0,0
7555199,0,0
7557647,0,0
7557922,0,0
7558341,0,0
7559070,1,0
7559313,0,0
7560249,0,0
7560478,0,0
7561270,0,0
7561490,0,0
7561601,1,0
7561660,1,0
7561717,0,0
7561814,1,0
7562098,0,0
7562217,1,0
7562322,0,0
7562969,1,0
7565712,0,0
7565720,0,0
7565747,0,0
7566255,1,0
7566646,0,0
7567456,0,0
7568673,0,0
7568754,0,0
7569661,0,34.9
7570384,0,0
7570767,1,0
7571054,0,0
7571160,0,16.9
7571771,0,0
7572131,0,0
7572190,0,0
7573146,0,0
7574169,1,0
7574274,0,0
7574290,0,0
7574371,0,0
7574436,1,0
7574444,0,0
7574746,0,0
7576021,0,0
7576099,0,0
7576129,0,0
7577338,0,0
7577621,1,0
7577869,0,0
7578229,1,0
7578504,1,0
7578601,1,0
7578814,0,0
7578822,0,0
7579128,0,0
7579632,1,0
7580401,0,0
7580991,1,0
7582030,1,0
7584075,0,44.85
7585047,1,0
7585985,0,43.7
7587163,0,0
7588488,1,0
7588607,0,0
7591225,1,10.9
7592965,0,0
7594763,1,0
7594780,0,0
7597533,0,0
7598190,0,0
7599099,0,0
7600186,0,0
7600577,0,0
7600623,0,0
7603517,1,0
7604092,0,0
7604947,1,0
7606664,1,0
7606699,1,0
7607644,0,0
7607903,0,0
7608314,0,0
7608837,0,0
7609752,0,0
7612672,0,0
7612737,1,0
7612800,0,0
7612877,0,0
7613032,0,34.6
7613555,0,0
7615531,1,0
7615744,1,0
7617224,0,0
7620284,0,0
7622635,0,0
7622864,0,0
7623291,0,0
7623917,0,0
7625251,0,0
7626037,1,0
7626657,0,0
7627394,1,0
7628021,0,0
7628110,0,0
7628315,1,0
7629206,1,0
7629389,0,0
7629648,0,0
7629770,0,29.9
7632819,0,0
7633211,1,0
7633378,1,0
7635303,1,0
7636245,0,0
7636555,0,0
7636652,0,0
7637381,0,99
7639082,0,0
7639929,0,0
7640609,1,0
7641214,0,0
7643578,1,0
7643730,1,59.75
7644167,0,0
7646020,1,17.9
7647409,0,0
7649711,0,0
7650094,0,0
7650230,0,0
7651180,1,0
7653859,0,0
7654561,0,0
7654928,0,42.79
7656297,1,0
7656408,0,0
7658486,1,0
7658885,1,0
7658974,0,0
7659148,0,0
7659245,1,0
7660413,1,0
7660677,0,0
7661037,1,0
7662343,0,0
7663978,0,0
7664001,0,0
7664974,0,0
7665024,0,0
7666870,0,0
7668597,1,0
7670222,1,0
7671539,0,0
7673175,0,0
7673914,0,0
7674996,0,0
7675798,0,0
7676123,1,0
7677324,0,18.84
7678185,0,0
7678460,0,0
7679424,0,0
7679521,0,0
7679726,1,0
7680384,0,0
7681631,0,0
7683847,1,0
7685130,0,20.89
7685912,1,0
7687427,1,0
7687567,1,0
7687990,0,6.95
7689934,1,0
7693796,0,0
7694091,0,0
7694628,0,0
7695390,0,0
7696019,1,0
7696434,1,0
7697236,0,0
7697821,1,0
7699700,0,0
7700776,1,54.45
7701217,1,0
7701241,1,0
7701454,1,0
7701900,1,0
7703198,1,0
7703503,1,0
7704313,0,0
7704968,0,14.95
7705123,1,0
7713401,1,0
7715064,0,0
7716460,0,0
7716630,1,0
7717067,1,0
7717822,1,0
7719590,1,0
7722095,1,0
7722117,1,0
7722656,0,0
7723440,0,0
7723466,1,0
7723962,1,0
7724276,0,0
7724632,1,0
7724900,0,0
7724993,0,0
7725191,0,0
7725370,1,0
7726252,0,0
7726481,1,0
7727461,1,0
7727941,0,0
7728220,0,0
7730012,1,0
7730713,0,0
7731671,0,0
7732040,0,19.95
7732155,1,0
7732422,0,0
7732821,0,0
7733682,0,0
7734760,1,43.29
7735022,1,0
7736266,0,0
7737327,0,0
7738374,1,0
7740352,0,0
7740476,0,0
7741111,0,0
7741154,1,0
7742720,0,0
7743530,0,0
7743700,1,0
7745788,0,0
7747420,1,0
7748779,1,0
7749406,0,0
7750420,1,0
7750994,1,0
7751567,0,0
7751664,0,15.9
7752717,1,0
7753071,1,0
7753330,1,0
7755023,0,32.8
7756283,0,0
7757107,0,0
7761023,0,0
7761953,0,0
7762135,0,0
7763611,1,0
7765703,0,0
7766220,0,0
7768940,0,0
7769164,1,0
7772017,0,0
7773633,0,0
7773714,1,0
7775172,0,0
7775180,0,0
7775962,0,0
7776292,1,0
7777817,1,0
7778783,0,0
7779275,1,0
7784503,0,0
7786115,0,0
7787472,0,0
7790678,0,0
7792069,1,0
7792190,0,0
7793596,1,0
7793618,0,24.9
7795050,0,0
7795106,0,0
7797036,1,0
7798326,1,0
7798750,1,45.8
7799381,0,0
7800070,0,0
7801211,1,0
7803273,1,0
7804024,0,0
7805110,0,49.75
7805934,0,0
7806108,0,0
7808143,1,0
7809972,1,0
7812159,1,0
7813830,0,0
7814704,1,0
7815158,1,0
7816065,0,0
7816235,0,0
7816375,1,66.69
7816545,1,0
7817800,0,0
7819137,0,0
7819722,0,0
7822081,0,0
7824823,0,9.95
7825340,0,0
7825676,0,0
7825889,0,0
7826745,0,0
7826770,1,0
7828047,0,0
7832257,1,0
7833229,1,0
7834250,0,0
7834977,1,0
7835035,1,0
7836651,0,0
7841078,1,19.8
7845340,1,0
7846258,1,0
7848315,0,0
7850093,1,0
7850247,0,0
7851057,1,0
7851375,0,0
7852347,1,0
7852908,0,0
7854773,0,76.97
7856717,1,0
7857063,0,0
7857276,0,0
7857748,0,0
7857870,1,0
7858191,0,0
7858507,0,0
7860145,0,0
7860501,1,0
7863136,0,0
7863845,0,0
7865090,1,0
7865414,1,34.25
7868545,0,0
7870841,0,0
7871953,1,0
7874936,0,0
7875410,0,0
7875746,0,0
7878354,1,0
7878397,1,0
7879750,0,0
7880960,0,0
7881410,1,0
7882467,0,0
7883650,1,0
7884338,1,0
7884796,0,0
7886098,1,0
7887612,0,0
7888090,1,0
7889178,0,0
7889518,0,0
7890303,0,0
7892349,0,0
7893680,0,0
7894449,0,0
7895879,0,0
7897359,0,0
7899750,0,0
7899947,0,0
7901437,0,0
7901607,0,66.54
7901941,0,0
7902190,0,0
7903707,1,0
7903812,1,0
7904134,0,0
7906234,1,0
7906293,0,0
7907249,0,0
7908067,0,0
7908938,0,0
7909063,0,0
7910924,0,0
7912080,0,0
7912684,0,0
7913150,0,0
7913257,1,0
7914393,0,0
7917465,1,0
7917830,0,0
7917929,1,0
7918453,1,0
7919158,0,0
7922469,0,0
7922868,1,0
7927835,1,0
7928238,0,0
7929382,1,0
7929943,0,0
7930151,1,20.4
7930283,0,0
7930372,0,0
7930380,0,0
7931212,0,0
7931360,0,0
7931697,1,0
7932200,0,0
7933487,1,0
7934092,0,0
7934912,0,0
7935188,0,0
7935625,0,0
7935986,0,0
7936109,0,0
7936125,0,0
7936346,0,9.95
7936648,0,0
7936702,1,0
7936826,0,0
7936958,0,0
7937130,0,0
7937199,0,0
7937202,1,0
7937334,0,0
7937377,0,0
7937750,0,0
7937911,0,0
7938012,0,0
7938110,0,0
7938411,1,0
7938675,0,0
7938748,0,0
7938845,0,0
7939604,0,0
7939876,1,0
7939981,0,0
7940238,1,0
7940408,0,0
7940599,1,0
7940602,0,0
7940629,0,0
7940645,0,0
7941439,0,0
7941480,0,0
7941595,0,0
7941641,1,0
7941757,0,0
7941773,0,0
7941803,0,19.95
7942001,0,0
7942338,1,0
7942443,0,59.98
7942702,1,0
7942966,0,0
7943091,0,27.75
7943229,0,0
7943504,0,0
7944039,0,0
7944128,0,0
7944284,0,0
7944322,0,0
7944497,0,0
7945000,0,0
7945205,1,0
7945248,0,0
7945493,0,0
7945868,1,0
