StateCode,Sex,BirthYear,CharacterName,NumOccurences
TN,F,1957,Terry,115
TN,F,1957,Tracy,15
TN,F,1957,Lauren,6
TN,F,1958,Terry,130
TN,F,1958,Tracy,17
TN,F,1958,Shannon,15
TN,F,1958,Allison,14
TN,F,1958,Lauren,7
TN,F,1959,Terry,129
TN,F,1959,Tracy,37
TN,F,1959,Allison,16
TN,F,1959,Shannon,15
TN,F,1959,Lauren,12
TN,F,1960,Terry,115
TN,F,1960,Tracy,63
TN,F,1960,Shannon,25
TN,F,1960,Allison,8
TN,F,1960,Lauren,6
TN,F,1961,Terry,89
TN,F,1961,Tracy,79
TN,F,1961,Allison,29
TN,F,1961,Shannon,12
TN,F,1961,Lauren,10
TN,F,1962,Tracy,122
TN,F,1962,Terry,96
TN,F,1962,Shannon,24
TN,F,1962,Allison,21
TN,F,1962,Lauren,7
TN,F,1962,Alexis,6
TN,F,1963,Tracy,160
TN,F,1963,Terry,69
TN,F,1963,Shannon,42
TN,F,1963,Allison,28
TN,F,1963,Lauren,8
TN,F,1964,Tracy,230
TN,F,1964,Terry,71
TN,F,1964,Allison,35
TN,F,1964,Shannon,31
TN,F,1964,Lauren,13
TN,F,1964,Ashley,10
TN,F,1965,Tracy,225
TN,F,1965,Allison,51
TN,F,1965,Shannon,49
TN,F,1965,Terry,44
TN,F,1965,Lauren,24
TN,F,1966,Tracy,251
TN,F,1966,Shannon,56
TN,F,1966,Allison,39
TN,F,1966,Terry,27
TN,F,1966,Lauren,13
TN,F,1966,Ashley,8
TN,F,1967,Tracy,268
TN,F,1967,Shannon,85
TN,F,1967,Terry,36
TN,F,1967,Allison,29
TN,F,1967,Ashley,23
TN,F,1967,Lauren,11
TN,F,1968,Tracy,304
TN,F,1968,Shannon,164
TN,F,1968,Allison,24
TN,F,1968,Terry,22
TN,F,1968,Ashley,16
TN,F,1968,Lauren,13
TN,F,1969,Tracy,319
TN,F,1969,Shannon,245
TN,F,1969,Allison,39
TN,F,1969,Ashley,24
TN,F,1969,Terry,18
TN,F,1969,Lauren,16
TN,F,1970,Tracy,444
TN,F,1970,Shannon,324
TN,F,1970,Allison,56
TN,F,1970,Ashley,34
TN,F,1970,Terry,24
TN,F,1970,Lauren,19
TN,F,1970,Alexis,5
TN,F,1971,Tracy,363
TN,F,1971,Shannon,340
TN,F,1971,Allison,54
TN,F,1971,Ashley,50
TN,F,1971,Terry,24
TN,F,1971,Lauren,15
TN,F,1971,Alexis,8
TN,F,1972,Tracy,319
TN,F,1972,Shannon,257
TN,F,1972,Ashley,54
TN,F,1972,Allison,53
TN,F,1972,Terry,10
TN,F,1972,Lauren,8
TN,F,1973,Tracy,246
TN,F,1973,Shannon,244
TN,F,1973,Allison,73
TN,F,1973,Ashley,55
TN,F,1973,Lauren,18
TN,F,1973,Terry,11
TN,F,1973,Alexis,5
TN,F,1974,Tracy,251
TN,F,1974,Shannon,239
TN,F,1974,Ashley,76
TN,F,1974,Allison,67
TN,F,1974,Terry,15
TN,F,1974,Lauren,10
TN,F,1974,Alexis,7
TN,F,1975,Shannon,234
TN,F,1975,Tracy,212
TN,F,1975,Ashley,91
TN,F,1975,Allison,85
TN,F,1975,Lauren,24
TN,F,1975,Terry,8
TN,F,1975,Alexis,5
TN,F,1976,Shannon,285
TN,F,1976,Tracy,175
TN,F,1976,Ashley,130
TN,F,1976,Allison,106
TN,F,1976,Lauren,25
TN,F,1976,Terry,5
TN,F,1977,Shannon,252
TN,F,1977,Ashley,138
TN,F,1977,Tracy,124
TN,F,1977,Allison,103
TN,F,1977,Lauren,29
TN,F,1977,Alexis,9
TN,F,1977,Morgan,6
TN,F,1978,Shannon,219
TN,F,1978,Ashley,181
TN,F,1978,Tracy,160
TN,F,1978,Allison,99
TN,F,1978,Lauren,53
TN,F,1978,Terry,9
TN,F,1978,Alexis,7
TN,F,1979,Ashley,253
TN,F,1979,Shannon,183
TN,F,1979,Tracy,133
TN,F,1979,Allison,91
TN,F,1979,Lauren,88
TN,F,1979,Alexis,7
TN,F,1979,Morgan,5
TN,F,1979,Terry,5
TN,F,1980,Ashley,313
TN,F,1980,Shannon,152
TN,F,1980,Tracy,141
TN,F,1980,Lauren,116
TN,F,1980,Allison,109
TN,F,1980,Alexis,16
TN,F,1980,Morgan,16
TN,F,1980,Taylor,7
TN,F,1980,Terry,7
TN,F,1981,Ashley,409
TN,F,1981,Lauren,147
TN,F,1981,Shannon,140
TN,F,1981,Allison,117
TN,F,1981,Tracy,96
TN,F,1981,Morgan,30
TN,F,1981,Alexis,14
TN,F,1981,Taylor,6
TN,F,1981,Terry,5
TN,F,1982,Ashley,547
TN,F,1982,Lauren,229
TN,F,1982,Allison,138
TN,F,1982,Shannon,105
TN,F,1982,Tracy,57
TN,F,1982,Alexis,37
TN,F,1982,Morgan,24
TN,F,1982,Taylor,7
TN,F,1982,Terry,6
TN,F,1983,Ashley,1061
TN,F,1983,Lauren,245
TN,F,1983,Allison,114
TN,F,1983,Shannon,113
TN,F,1983,Tracy,66
TN,F,1983,Alexis,37
TN,F,1983,Morgan,31
TN,F,1983,Taylor,11
TN,F,1984,Ashley,1096
TN,F,1984,Lauren,276
TN,F,1984,Allison,114
TN,F,1984,Shannon,111
TN,F,1984,Tracy,60
TN,F,1984,Alexis,40
TN,F,1984,Morgan,40
TN,F,1984,Taylor,21
TN,F,1985,Ashley,1245
TN,F,1985,Lauren,314
TN,F,1985,Allison,119
TN,F,1985,Shannon,112
TN,F,1985,Tracy,56
TN,F,1985,Morgan,49
TN,F,1985,Alexis,33
TN,F,1985,Taylor,21
TN,F,1985,Madison,7
TN,F,1986,Ashley,1324
TN,F,1986,Lauren,317
TN,F,1986,Allison,132
TN,F,1986,Shannon,100
TN,F,1986,Morgan,52
TN,F,1986,Tracy,39
TN,F,1986,Alexis,24
TN,F,1986,Taylor,22
TN,F,1986,Madison,16
TN,F,1986,Terry,5
TN,F,1987,Ashley,1366
TN,F,1987,Lauren,332
TN,F,1987,Allison,149
TN,F,1987,Morgan,88
TN,F,1987,Shannon,84
TN,F,1987,Tracy,34
TN,F,1987,Alexis,27
TN,F,1987,Taylor,26
TN,F,1987,Madison,20
TN,F,1987,Terry,6
TN,F,1988,Ashley,1177
TN,F,1988,Lauren,433
TN,F,1988,Allison,129
TN,F,1988,Morgan,86
TN,F,1988,Shannon,70
TN,F,1988,Taylor,51
TN,F,1988,Alexis,38
TN,F,1988,Tracy,27
TN,F,1988,Madison,16
TN,F,1989,Ashley,1179
TN,F,1989,Lauren,483
TN,F,1989,Morgan,148
TN,F,1989,Allison,127
TN,F,1989,Shannon,83
TN,F,1989,Taylor,82
TN,F,1989,Alexis,39
TN,F,1989,Madison,30
TN,F,1989,Tracy,29
TN,F,1990,Ashley,1085
TN,F,1990,Lauren,456
TN,F,1990,Morgan,185
TN,F,1990,Taylor,138
TN,F,1990,Allison,132
TN,F,1990,Shannon,67
TN,F,1990,Alexis,55
TN,F,1990,Madison,38
TN,F,1990,Tracy,18
TN,F,1990,Terry,5
TN,F,1991,Ashley,1085
TN,F,1991,Lauren,429
TN,F,1991,Taylor,224
TN,F,1991,Morgan,203
TN,F,1991,Allison,125
TN,F,1991,Alexis,115
TN,F,1991,Madison,70
TN,F,1991,Shannon,66
TN,F,1991,Tracy,16
TN,F,1992,Ashley,900
TN,F,1992,Lauren,381
TN,F,1992,Taylor,329
TN,F,1992,Morgan,227
TN,F,1992,Allison,137
TN,F,1992,Alexis,120
TN,F,1992,Madison,85
TN,F,1992,Shannon,71
TN,F,1992,Tracy,17
TN,F,1993,Ashley,828
TN,F,1993,Taylor,502
TN,F,1993,Lauren,341
TN,F,1993,Morgan,257
TN,F,1993,Alexis,202
TN,F,1993,Allison,164
TN,F,1993,Madison,135
TN,F,1993,Shannon,73
TN,F,1993,Tracy,12
TN,F,1994,Ashley,772
TN,F,1994,Taylor,502
TN,F,1994,Lauren,360
TN,F,1994,Morgan,299
TN,F,1994,Alexis,252
TN,F,1994,Allison,202
TN,F,1994,Madison,159
TN,F,1994,Shannon,59
TN,F,1994,Tracy,10
TN,F,1995,Ashley,664
TN,F,1995,Taylor,483
TN,F,1995,Morgan,315
TN,F,1995,Alexis,300
TN,F,1995,Lauren,294
TN,F,1995,Madison,253
TN,F,1995,Allison,181
TN,F,1995,Shannon,52
TN,F,1995,Tracy,8
TN,F,1996,Ashley,613
TN,F,1996,Taylor,457
TN,F,1996,Alexis,405
TN,F,1996,Madison,385
TN,F,1996,Morgan,339
TN,F,1996,Lauren,282
TN,F,1996,Allison,200
TN,F,1996,Shannon,60
TN,F,1996,Tracy,9
TN,F,1997,Taylor,497
TN,F,1997,Ashley,447
TN,F,1997,Madison,411
TN,F,1997,Alexis,396
TN,F,1997,Lauren,314
TN,F,1997,Morgan,289
TN,F,1997,Allison,201
TN,F,1997,Shannon,57
TN,F,1997,Tracy,10
TN,F,1998,Madison,530
TN,F,1998,Alexis,504
TN,F,1998,Taylor,461
TN,F,1998,Ashley,414
TN,F,1998,Lauren,307
TN,F,1998,Morgan,287
TN,F,1998,Allison,203
TN,F,1998,Shannon,41
TN,F,1998,Tracy,10
TN,F,1999,Madison,528
TN,F,1999,Taylor,480
TN,F,1999,Alexis,464
TN,F,1999,Ashley,368
TN,F,1999,Lauren,339
TN,F,1999,Morgan,268
TN,F,1999,Allison,157
TN,F,1999,Shannon,51
TN,F,2000,Madison,596
TN,F,2000,Alexis,459
TN,F,2000,Taylor,408
TN,F,2000,Ashley,346
TN,F,2000,Lauren,298
TN,F,2000,Morgan,258
TN,F,2000,Allison,158
TN,F,2000,Shannon,24
TN,F,2001,Madison,635
TN,F,2001,Alexis,406
TN,F,2001,Taylor,396
TN,F,2001,Lauren,314
TN,F,2001,Ashley,312
TN,F,2001,Morgan,213
TN,F,2001,Allison,139
TN,F,2001,Shannon,18
TN,F,2001,Tracy,9
TN,F,2002,Madison,621
TN,F,2002,Alexis,385
TN,F,2002,Lauren,306
TN,F,2002,Taylor,306
TN,F,2002,Ashley,255
TN,F,2002,Morgan,208
TN,F,2002,Allison,129
TN,F,2002,Shannon,21
TN,F,2002,Tracy,8
TN,F,2003,Madison,665
TN,F,2003,Alexis,365
TN,F,2003,Taylor,282
TN,F,2003,Lauren,229
TN,F,2003,Ashley,224
TN,F,2003,Morgan,202
TN,F,2003,Allison,122
TN,F,2003,Shannon,10
TN,F,2003,Tracy,7
TN,F,2004,Madison,592
TN,F,2004,Alexis,336
TN,F,2004,Taylor,228
TN,F,2004,Lauren,209
TN,F,2004,Morgan,208
TN,F,2004,Ashley,200
TN,F,2004,Allison,149
TN,F,2004,Shannon,14
TN,F,2005,Madison,601
TN,F,2005,Alexis,320
TN,F,2005,Taylor,232
TN,F,2005,Ashley,218
TN,F,2005,Lauren,196
TN,F,2005,Morgan,186
TN,F,2005,Allison,124
TN,F,2005,Shannon,14
TN,F,2005,Tracy,6
TN,F,2006,Madison,568
TN,F,2006,Alexis,301
TN,F,2006,Taylor,220
TN,F,2006,Ashley,190
TN,F,2006,Lauren,184
TN,F,2006,Morgan,179
TN,F,2006,Allison,123
TN,F,2006,Shannon,17
TN,F,2007,Madison,535
TN,F,2007,Alexis,268
TN,F,2007,Taylor,197
TN,F,2007,Ashley,173
TN,F,2007,Morgan,171
TN,F,2007,Lauren,159
TN,F,2007,Allison,130
TN,F,2007,Shannon,7
TN,F,2007,Tracy,5
TN,F,2008,Madison,555
TN,F,2008,Alexis,259
TN,F,2008,Taylor,250
TN,F,2008,Lauren,152
TN,F,2008,Morgan,130
TN,F,2008,Allison,127
TN,F,2008,Ashley,115
TN,F,2008,Shannon,8
TN,F,2008,Tracy,5
TN,F,2009,Madison,440
TN,F,2009,Alexis,261
TN,F,2009,Taylor,206
TN,F,2009,Allison,141
TN,F,2009,Morgan,129
TN,F,2009,Ashley,116
TN,F,2009,Lauren,108
TN,F,2009,Shannon,7
TN,F,2010,Madison,384
TN,F,2010,Alexis,222
TN,F,2010,Taylor,162
TN,F,2010,Morgan,98
TN,F,2010,Ashley,97
TN,F,2010,Allison,96
TN,F,2010,Lauren,87
TN,F,2010,Shannon,6
TN,F,2011,Madison,351
TN,F,2011,Alexis,172
TN,F,2011,Taylor,165
TN,F,2011,Allison,130
TN,F,2011,Lauren,101
TN,F,2011,Morgan,98
TN,F,2011,Ashley,67
TN,F,2011,Shannon,8
TN,F,2012,Madison,299
TN,F,2012,Alexis,148
TN,F,2012,Allison,131
TN,F,2012,Taylor,129
TN,F,2012,Morgan,100
TN,F,2012,Lauren,78
TN,F,2012,Ashley,56
TN,F,2012,Shannon,6
TN,F,2013,Madison,263
TN,F,2013,Alexis,123
TN,F,2013,Allison,113
TN,F,2013,Taylor,109
TN,F,2013,Morgan,94
TN,F,2013,Lauren,89
TN,F,2013,Ashley,55
TN,F,2013,Shannon,7
TN,F,2014,Madison,259
TN,F,2014,Alexis,119
TN,F,2014,Allison,116
TN,F,2014,Taylor,100
TN,F,2014,Lauren,63
TN,F,2014,Morgan,61
TN,F,2014,Ashley,38
TN,F,2014,Shannon,6
TN,F,2015,Madison,246
TN,F,2015,Taylor,109
TN,F,2015,Allison,96
TN,F,2015,Alexis,80
TN,F,2015,Lauren,63
TN,F,2015,Ashley,62
TN,F,2015,Morgan,60
TN,F,2015,Shannon,8
TN,F,2016,Madison,202
TN,F,2016,Allison,97
TN,F,2016,Taylor,91
TN,F,2016,Alexis,68
TN,F,2016,Morgan,58
TN,F,2016,Lauren,53
TN,F,2016,Ashley,52
TN,F,2017,Madison,173
TN,F,2017,Allison,101
TN,F,2017,Taylor,71
TN,F,2017,Morgan,44
TN,F,2017,Lauren,42
TN,F,2017,Alexis,37
TN,F,2017,Ashley,37
TN,F,2018,Madison,166
TN,F,2018,Taylor,72
TN,F,2018,Allison,68
TN,F,2018,Lauren,40
TN,F,2018,Morgan,38
TN,F,2018,Ashley,36
TN,F,2018,Alexis,33
TN,F,2019,Madison,132
TN,F,2019,Allison,79
TN,F,2019,Taylor,50
TN,F,2019,Lauren,40
TN,F,2019,Alexis,35
TN,F,2019,Morgan,33
TN,F,2019,Ashley,25
TN,F,2020,Madison,122
TN,F,2020,Taylor,67
TN,F,2020,Allison,62
TN,F,2020,Ashley,34
TN,F,2020,Morgan,30
TN,F,2020,Alexis,29
TN,F,2020,Lauren,26
TN,M,1912,Taylor,7
TN,M,1913,Taylor,9
TN,M,1913,Morgan,5
TN,M,1914,Taylor,7
TN,M,1914,Morgan,6
TN,M,1915,Taylor,9
TN,M,1915,Madison,7
TN,M,1915,Shannon,6
TN,M,1915,Terry,5
TN,M,1916,Taylor,10
TN,M,1916,Morgan,7
TN,M,1917,Taylor,14
TN,M,1917,Morgan,9
TN,M,1918,Morgan,12
TN,M,1918,Taylor,9
TN,M,1918,Terry,6
TN,M,1918,Tracy,5
TN,M,1919,Morgan,8
TN,M,1919,Taylor,8
TN,M,1919,Terry,7
TN,M,1919,Ashley,6
TN,M,1920,Allison,5
TN,M,1920,Morgan,5
TN,M,1920,Taylor,5
TN,M,1921,Morgan,10
TN,M,1921,Taylor,9
TN,M,1921,Madison,6
TN,M,1922,Taylor,12
TN,M,1923,Morgan,13
TN,M,1923,Taylor,11
TN,M,1923,Terry,8
TN,M,1924,Terry,13
TN,M,1924,Taylor,9
TN,M,1924,Morgan,7
TN,M,1925,Morgan,8
TN,M,1925,Ashley,6
TN,M,1925,Taylor,5
TN,M,1925,Terry,5
TN,M,1926,Morgan,12
TN,M,1926,Terry,6
TN,M,1927,Taylor,8
TN,M,1927,Terry,7
TN,M,1927,Morgan,6
TN,M,1928,Morgan,6
TN,M,1929,Terry,7
TN,M,1930,Morgan,7
TN,M,1930,Terry,7
TN,M,1930,Madison,6
TN,M,1930,Taylor,6
TN,M,1931,Terry,7
TN,M,1932,Morgan,5
TN,M,1932,Terry,5
TN,M,1933,Terry,16
TN,M,1933,Morgan,8
TN,M,1934,Terry,14
TN,M,1934,Morgan,7
TN,M,1934,Taylor,7
TN,M,1935,Terry,19
TN,M,1935,Morgan,5
TN,M,1936,Terry,28
TN,M,1936,Morgan,6
TN,M,1936,Taylor,6
TN,M,1937,Terry,34
TN,M,1937,Morgan,7
TN,M,1938,Terry,41
TN,M,1938,Morgan,8
TN,M,1938,Taylor,5
TN,M,1939,Terry,45
TN,M,1939,Morgan,6
TN,M,1940,Terry,70
TN,M,1940,Shannon,9
TN,M,1940,Taylor,6
TN,M,1940,Madison,5
TN,M,1940,Morgan,5
TN,M,1941,Terry,87
TN,M,1941,Taylor,6
TN,M,1942,Terry,107
TN,M,1943,Terry,118
TN,M,1943,Morgan,9
TN,M,1944,Terry,168
TN,M,1944,Morgan,7
TN,M,1945,Terry,183
TN,M,1945,Taylor,9
TN,M,1945,Morgan,6
TN,M,1946,Terry,255
TN,M,1946,Taylor,6
TN,M,1947,Terry,357
TN,M,1947,Morgan,7
TN,M,1947,Ashley,5
TN,M,1948,Terry,343
TN,M,1949,Terry,385
TN,M,1949,Morgan,6
TN,M,1950,Terry,380
TN,M,1950,Ashley,5
TN,M,1951,Terry,389
TN,M,1951,Shannon,5
TN,M,1952,Terry,466
TN,M,1952,Morgan,6
TN,M,1953,Terry,506
TN,M,1953,Morgan,7
TN,M,1953,Shannon,5
TN,M,1954,Terry,615
TN,M,1954,Tracy,7
TN,M,1954,Shannon,6
TN,M,1954,Ashley,5
TN,M,1954,Morgan,5
TN,M,1955,Terry,664
TN,M,1955,Tracy,9
TN,M,1955,Morgan,5
TN,M,1956,Terry,626
TN,M,1956,Morgan,10
TN,M,1956,Tracy,5
TN,M,1957,Terry,730
TN,M,1957,Tracy,23
TN,M,1957,Morgan,12
TN,M,1958,Terry,684
TN,M,1958,Tracy,25
TN,M,1958,Shannon,8
TN,M,1959,Terry,686
TN,M,1959,Tracy,35
TN,M,1959,Shannon,9
TN,M,1960,Terry,628
TN,M,1960,Tracy,66
TN,M,1960,Morgan,7
TN,M,1960,Shannon,7
TN,M,1961,Terry,621
TN,M,1961,Tracy,84
TN,M,1961,Shannon,10
TN,M,1961,Ashley,6
TN,M,1961,Morgan,5
TN,M,1962,Terry,543
TN,M,1962,Tracy,108
TN,M,1962,Taylor,8
TN,M,1962,Ashley,7
TN,M,1962,Morgan,7
TN,M,1962,Shannon,6
TN,M,1963,Terry,612
TN,M,1963,Tracy,79
TN,M,1963,Shannon,22
TN,M,1963,Morgan,11
TN,M,1964,Terry,547
TN,M,1964,Tracy,114
TN,M,1964,Shannon,11
TN,M,1964,Ashley,7
TN,M,1964,Morgan,7
TN,M,1964,Taylor,5
TN,M,1965,Terry,441
TN,M,1965,Tracy,105
TN,M,1965,Shannon,23
TN,M,1966,Terry,419
TN,M,1966,Tracy,163
TN,M,1966,Shannon,33
TN,M,1967,Terry,371
TN,M,1967,Tracy,157
TN,M,1967,Shannon,41
TN,M,1967,Ashley,5
TN,M,1968,Terry,363
TN,M,1968,Tracy,129
TN,M,1968,Shannon,66
TN,M,1968,Morgan,7
TN,M,1969,Terry,294
TN,M,1969,Tracy,113
TN,M,1969,Shannon,87
TN,M,1970,Terry,300
TN,M,1970,Tracy,102
TN,M,1970,Shannon,93
TN,M,1970,Ashley,12
TN,M,1970,Morgan,9
TN,M,1971,Terry,267
TN,M,1971,Tracy,125
TN,M,1971,Shannon,97
TN,M,1971,Ashley,11
TN,M,1971,Morgan,8
TN,M,1972,Terry,227
TN,M,1972,Tracy,145
TN,M,1972,Shannon,120
TN,M,1972,Morgan,10
TN,M,1972,Ashley,8
TN,M,1973,Terry,188
TN,M,1973,Shannon,125
TN,M,1973,Tracy,108
TN,M,1973,Ashley,21
TN,M,1973,Taylor,7
TN,M,1974,Terry,202
TN,M,1974,Shannon,103
TN,M,1974,Tracy,88
TN,M,1974,Taylor,9
TN,M,1974,Ashley,7
TN,M,1974,Morgan,6
TN,M,1975,Terry,176
TN,M,1975,Shannon,128
TN,M,1975,Tracy,57
TN,M,1975,Ashley,11
TN,M,1975,Morgan,6
TN,M,1975,Taylor,5
TN,M,1976,Terry,159
TN,M,1976,Shannon,119
TN,M,1976,Tracy,32
TN,M,1976,Ashley,23
TN,M,1976,Taylor,9
TN,M,1977,Terry,155
TN,M,1977,Shannon,105
TN,M,1977,Tracy,35
TN,M,1977,Ashley,21
TN,M,1977,Taylor,9
TN,M,1977,Morgan,5
TN,M,1978,Terry,123
TN,M,1978,Shannon,77
TN,M,1978,Tracy,29
TN,M,1978,Ashley,21
TN,M,1978,Taylor,10
TN,M,1979,Terry,112
TN,M,1979,Shannon,61
TN,M,1979,Tracy,21
TN,M,1979,Ashley,16
TN,M,1979,Taylor,13
TN,M,1979,Morgan,8
TN,M,1980,Terry,134
TN,M,1980,Shannon,58
TN,M,1980,Ashley,28
TN,M,1980,Tracy,20
TN,M,1980,Morgan,17
TN,M,1980,Taylor,16
TN,M,1981,Terry,126
TN,M,1981,Shannon,48
TN,M,1981,Ashley,26
TN,M,1981,Tracy,17
TN,M,1981,Taylor,14
TN,M,1981,Morgan,13
TN,M,1982,Terry,118
TN,M,1982,Shannon,49
TN,M,1982,Ashley,25
TN,M,1982,Tracy,13
TN,M,1982,Taylor,12
TN,M,1982,Morgan,7
TN,M,1982,Alexis,5
TN,M,1983,Terry,113
TN,M,1983,Shannon,42
TN,M,1983,Taylor,26
TN,M,1983,Ashley,21
TN,M,1983,Morgan,12
TN,M,1983,Tracy,12
TN,M,1984,Terry,97
TN,M,1984,Taylor,34
TN,M,1984,Shannon,32
TN,M,1984,Ashley,15
TN,M,1984,Morgan,10
TN,M,1984,Tracy,9
TN,M,1984,Alexis,5
TN,M,1985,Terry,123
TN,M,1985,Taylor,47
TN,M,1985,Shannon,20
TN,M,1985,Morgan,15
TN,M,1985,Ashley,8
TN,M,1985,Tracy,7
TN,M,1986,Terry,106
TN,M,1986,Taylor,45
TN,M,1986,Morgan,21
TN,M,1986,Shannon,17
TN,M,1986,Ashley,12
TN,M,1986,Tracy,9
TN,M,1987,Terry,104
TN,M,1987,Taylor,60
TN,M,1987,Shannon,23
TN,M,1987,Morgan,21
TN,M,1987,Ashley,10
TN,M,1987,Tracy,8
TN,M,1987,Madison,6
TN,M,1988,Terry,119
TN,M,1988,Taylor,77
TN,M,1988,Shannon,19
TN,M,1988,Morgan,14
TN,M,1988,Tracy,12
TN,M,1988,Ashley,8
TN,M,1989,Taylor,126
TN,M,1989,Terry,98
TN,M,1989,Shannon,21
TN,M,1989,Morgan,18
TN,M,1989,Tracy,13
TN,M,1990,Taylor,152
TN,M,1990,Terry,92
TN,M,1990,Morgan,30
TN,M,1990,Tracy,24
TN,M,1990,Shannon,22
TN,M,1990,Ashley,8
TN,M,1990,Madison,6
TN,M,1991,Taylor,202
TN,M,1991,Terry,76
TN,M,1991,Shannon,16
TN,M,1991,Morgan,15
TN,M,1991,Tracy,14
TN,M,1991,Madison,10
TN,M,1992,Taylor,242
TN,M,1992,Terry,96
TN,M,1992,Morgan,20
TN,M,1992,Tracy,17
TN,M,1992,Shannon,14
TN,M,1992,Madison,9
TN,M,1993,Taylor,205
TN,M,1993,Terry,71
TN,M,1993,Morgan,24
TN,M,1993,Shannon,14
TN,M,1993,Tracy,14
TN,M,1993,Madison,6
TN,M,1994,Taylor,198
TN,M,1994,Terry,68
TN,M,1994,Morgan,27
TN,M,1994,Shannon,15
TN,M,1994,Tracy,15
TN,M,1994,Madison,12
TN,M,1995,Taylor,187
TN,M,1995,Terry,74
TN,M,1995,Morgan,21
TN,M,1995,Madison,17
TN,M,1995,Shannon,11
TN,M,1996,Taylor,132
TN,M,1996,Terry,51
TN,M,1996,Morgan,24
TN,M,1996,Madison,11
TN,M,1996,Shannon,10
TN,M,1996,Tracy,9
TN,M,1997,Taylor,124
TN,M,1997,Terry,61
TN,M,1997,Morgan,31
TN,M,1997,Madison,10
TN,M,1997,Shannon,10
TN,M,1997,Tracy,10
TN,M,1998,Taylor,113
TN,M,1998,Terry,36
TN,M,1998,Morgan,27
TN,M,1998,Shannon,12
TN,M,1998,Tracy,12
TN,M,1998,Madison,8
TN,M,1998,Alexis,5
TN,M,1999,Taylor,116
TN,M,1999,Terry,45
TN,M,1999,Morgan,20
TN,M,1999,Tracy,18
TN,M,1999,Shannon,16
TN,M,1999,Madison,8
TN,M,1999,Alexis,5
TN,M,2000,Taylor,96
TN,M,2000,Terry,43
TN,M,2000,Morgan,23
TN,M,2000,Alexis,14
TN,M,2000,Shannon,13
TN,M,2000,Madison,6
TN,M,2001,Taylor,81
TN,M,2001,Terry,47
TN,M,2001,Morgan,26
TN,M,2001,Alexis,16
TN,M,2001,Tracy,8
TN,M,2001,Shannon,6
TN,M,2002,Taylor,72
TN,M,2002,Terry,44
TN,M,2002,Morgan,20
TN,M,2002,Alexis,15
TN,M,2002,Shannon,11
TN,M,2002,Madison,5
TN,M,2002,Tracy,5
TN,M,2003,Taylor,79
TN,M,2003,Terry,36
TN,M,2003,Morgan,20
TN,M,2003,Alexis,17
TN,M,2003,Shannon,8
TN,M,2004,Taylor,65
TN,M,2004,Alexis,46
TN,M,2004,Terry,35
TN,M,2004,Morgan,23
TN,M,2004,Shannon,12
TN,M,2005,Taylor,70
TN,M,2005,Alexis,37
TN,M,2005,Terry,32
TN,M,2005,Morgan,27
TN,M,2005,Madison,8
TN,M,2006,Taylor,68
TN,M,2006,Alexis,39
TN,M,2006,Morgan,32
TN,M,2006,Terry,26
TN,M,2006,Shannon,13
TN,M,2006,Tracy,6
TN,M,2007,Taylor,60
TN,M,2007,Morgan,32
TN,M,2007,Terry,25
TN,M,2007,Alexis,23
TN,M,2007,Shannon,7
TN,M,2007,Tracy,6
TN,M,2008,Taylor,45
TN,M,2008,Terry,33
TN,M,2008,Alexis,27
TN,M,2008,Morgan,19
TN,M,2008,Tracy,7
TN,M,2009,Taylor,52
TN,M,2009,Terry,24
TN,M,2009,Alexis,22
TN,M,2009,Morgan,11
TN,M,2009,Shannon,8
TN,M,2010,Taylor,32
TN,M,2010,Terry,27
TN,M,2010,Alexis,17
TN,M,2010,Morgan,13
TN,M,2011,Taylor,25
TN,M,2011,Terry,25
TN,M,2011,Morgan,17
TN,M,2011,Alexis,14
TN,M,2011,Shannon,6
TN,M,2012,Taylor,26
TN,M,2012,Alexis,23
TN,M,2012,Terry,18
TN,M,2012,Morgan,17
TN,M,2012,Shannon,6
TN,M,2013,Taylor,39
TN,M,2013,Terry,17
TN,M,2013,Alexis,11
TN,M,2013,Morgan,10
TN,M,2014,Taylor,25
TN,M,2014,Alexis,17
TN,M,2014,Terry,16
TN,M,2014,Morgan,9
TN,M,2015,Taylor,31
TN,M,2015,Morgan,20
TN,M,2015,Terry,19
TN,M,2015,Alexis,10
TN,M,2016,Taylor,19
TN,M,2016,Terry,15
TN,M,2016,Alexis,14
TN,M,2016,Morgan,11
TN,M,2017,Terry,22
TN,M,2017,Taylor,19
TN,M,2017,Alexis,13
TN,M,2017,Morgan,11
TN,M,2018,Alexis,14
TN,M,2018,Terry,13
TN,M,2018,Taylor,11
TN,M,2018,Morgan,10
TN,M,2019,Taylor,23
TN,M,2019,Terry,10
TN,M,2019,Alexis,7
TN,M,2019,Morgan,7
TN,M,2019,Tracy,6
TN,M,2020,Taylor,16
TN,M,2020,Terry,11
TN,M,2020,Morgan,9
TX,F,1917,Tracy,6
TX,F,1921,Terry,6
TX,F,1922,Shannon,5
TX,F,1924,Terry,8
TX,F,1925,Terry,7
TX,F,1927,Terry,5
TX,F,1928,Terry,7
TX,F,1928,Tracy,6
TX,F,1929,Terry,5
TX,F,1930,Terry,9
TX,F,1931,Terry,11
TX,F,1932,Terry,7
TX,F,1934,Terry,11
TX,F,1935,Terry,9
TX,F,1936,Terry,10
TX,F,1937,Terry,11
TX,F,1938,Terry,17
TX,F,1939,Terry,15
