FIPS,State,county,Cpub2023,Cpub2018,Lpopdens2021,age,Lhisp2021,Lblack2021,SES21
31157,NE,Scotts Bluff,2,3,2.983760285089075,38.8,3.242592351485517,0.4700036292457356,0.02857784517306185
31159,NE,Seward,2,2,2.549699118182925,37.5,1.308332819650179,0.4700036292457356,1.1824068237853382
31161,NE,Sheridan,1,1,0.5906254333246208,45.9,1.9315214116032136,0.5877866649021191,-0.19791496459153407
31163,NE,Sherman,0,0,1.1042020364134648,49.6,1.1939224684724346,0.1823215567939546,0.09465207799603834
31165,NE,Sioux,0,0,0.18389376788456693,44.1,1.7227665977411035,1.5260563034950492,0.3868740850615169
31167,NE,Stanton,1,1,1.834940276740079,40.2,1.9600947840472696,0.6931471805599453,0.4859676236910895
31169,NE,Thayer,2,2,1.4800455401122972,46.2,1.3609765531356006,0.1823215567939546,0.3340388778609054
31171,NE,Thomas,1,1,0.2655741002888625,44.2,1.62924053973028,0,0.10875817700887694
31173,NE,Thurston,1,1,2.0326891405860397,27.5,2.104134154270207,0.1823215567939546,-0.01546089101994581
31175,NE,Valley,1,1,1.3159509477042053,46.2,1.0986122886681098,0.1823215567939546,0.46802382536537296
31177,NE,Washington,3,3,3.059901633981726,41.5,1.3609765531356006,0.5306282510621704,1.5980853232732826
31179,NE,Wayne,1,1,2.235587407319606,32.2,2.0412203288596382,0.7419373447293773,1.2934857029211797
31181,NE,Webster,2,2,1.1972705716007033,45.1,1.840549633397487,0.1823215567939546,0.39469307743603216
31183,NE,Wheeler,0,0,0.40080852895872793,57.8,1.308332819650179,0,0.571919449765572
31185,NE,York,2,2,2.351107230697272,39.5,1.824549292051046,0.8754687373538999,0.925634068800168
32001,NV,Churchill,2,1,1.0740742228955331,40.5,2.766319109226186,1.2237754316221157,0.2539128236718442
32003,NV,Clark,9,11,4.680903702086771,37.6,3.490428515390098,2.5257286443082556,0.18480444061744525
32005,NV,Douglas,1,1,3.2848132415938225,53,2.653241964607215,0.5306282510621704,1.2446366348964084
32007,NV,Elko,2,2,0.788002600941721,34.9,3.250374491927572,0.7419373447293773,0.2942139385243127
32009,NV,Esmeralda,0,0,0.10091195382944552,55.8,3.367295829986474,0.7419373447293773,-1.1272060643903814
32011,NV,Eureka,1,1,0.1380813134947275,42.5,2.4765384001174837,0.09531017980432492,-0.1219467721653738
32013,NV,Humboldt,1,1,0.5237469556003369,37,3.3603753871419,0.6418538861723947,0.058754031149513
32015,NV,Lander,1,2,0.33701281355337626,38.9,3.2809112157876537,0.09531017980432492,-0.42908903656528974
32017,NV,Lincoln,1,1,0.15440916222112336,42.8,2.186051276738094,1.667706820558076,-0.02740846815111747
32019,NV,Lyon,1,1,2.4897746507374876,43.6,2.9652730660692823,0.6931471805599453,-0.18166739686014488
32021,NV,Mineral,1,1,0.3792024640676684,44.8,2.785011242238338,1.410986973710262,-0.6195685865072346
32023,NV,Nye,2,2,0.7240830878609492,52.9,2.8154087194227095,1.0647107369924282,-0.7453860362657863
32027,NV,Pershing,1,1,0.35369314697857734,39.9,3.246490991901174,1.3862943611198906,-0.5277453268807611
32029,NV,Storey,1,1,1.9326048386840335,53.9,1.1939224684724346,1.2237754316221157,1.300986745829416
32031,NV,Washoe,3,4,3.3782598755074145,38.5,3.269568939183719,1.1939224684724346,0.7854960460461282
32033,NV,White Pine,1,1,0.33573059721669257,41.3,2.8903717578961645,2.0794415416798357,-0.14164569580733355
32510,NV,Carson City,1,1,4.965798851276511,42.3,3.254242968705492,1.0647107369924282,0.1746937885831949
33001,NH,Belknap,3,3,3.971752680745978,47.5,1.0647107369924282,0.4700036292457356,1.335808334242973
33003,NH,Carroll,3,4,3.016337886519102,53.6,0.9555114450274363,0.4054651081081644,1.4687527867879793
33005,NH,Cheshire,1,1,3.7258308746296342,43.1,1.1314021114911006,0.4700036292457356,1.120747594840191
33007,NH,Coos,4,4,2.0301696195418204,48.8,1.0986122886681098,1.0647107369924282,-0.17957952985199965
33009,NH,Grafton,3,3,3.0486197330864555,43.1,1.2809338454620642,0.7884573603642703,1.5013496198520864
33011,NH,Hillsborough,6,12,5.20903414385178,40.9,2.128231705849268,1.1631508098056809,1.5711103795051908
33013,NH,Merrimack,3,4,4.140781159688852,43,1.2237754316221157,0.9162907318741552,1.430599280435858
33015,NH,Rockingham,8,9,5.029483533103743,44.6,1.4586150226995167,0.5877866649021191,2.2475749548928587
33017,NH,Strafford,1,2,4.88882682770536,37,1.33500106673234,0.6931471805599453,1.404676443386281
33019,NH,Sullivan,1,1,3.4385851179230107,46.5,1.029619417181158,0.4700036292457356,0.7202142625363344
34001,NJ,Atlantic,7,9,5.065057671936221,42,3.0155349008501706,2.653241964607215,0.48528301103218985
34003,NJ,Bergen,19,19,7.309200084441143,41.9,3.091042453358316,1.840549633397487,2.0447161042714175
34005,NJ,Burlington,2,2,5.3826257798044885,41.5,2.26176309847379,2.833213344056216,1.891622741270537
34007,NJ,Camden,4,4,6.786556382857541,38.7,2.928523523860541,2.9391619220655967,0.8928871835324228
34009,NJ,Cape May,4,5,4.1015735629691745,50.4,2.2192034840549946,1.547562508716013,1.2959969963071445
34011,NJ,Cumberland,2,3,4.491366722805827,37.6,3.493472657771326,2.9601050959108397,-0.5971614991925759
34013,NJ,Essex,19,19,7.841865325756331,37.8,3.2068032436339315,3.648057459593681,0.548235092103096
34015,NJ,Gloucester,2,2,5.846105214432882,40.6,2.0541237336955462,2.388762789235098,1.6356996955744585
34017,NJ,Hudson,10,11,8.39346860777624,35.6,3.7727609380946383,2.4423470353692043,0.986163732327334
34019,NJ,Hunterdon,3,3,4.742336922994214,46.5,2.0918640616783932,1.308332819650179,2.648876025225684
34021,NJ,Mercer,7,7,6.47766658000661,38.9,2.970414465569701,3.0106208860477417,1.3785868749429582
34023,NJ,Middlesex,5,6,6.9353163900427175,39.1,3.126760535960395,2.341805806147327,1.5641554115044898
34025,NJ,Monmouth,13,13,5.929245655416928,43.3,2.4849066497880004,1.9878743481543455,2.271809976203326
34027,NJ,Morris,16,16,6.012760040196398,42.7,2.6878474937846906,1.3862943611198906,2.519953446920722
34029,NJ,Ocean,5,6,5.586920938987854,42,2.3513752571634776,1.33500106673234,1.152743836729588
34031,NJ,Passaic,7,7,6.922737015899234,37.5,3.7727609380946383,2.424802725718295,0.431852884812425
34033,NJ,Salem,1,1,4.221081983672067,42.5,2.388762789235098,2.6878474937846906,0.5421622281185343
34035,NJ,Somerset,4,4,6.078733488815045,41.8,2.7788192719904172,2.33214389523559,2.480364361992448
34037,NJ,Sussex,6,6,4.655607080421238,44.9,2.3223877202902252,1.1314021114911006,2.0888180657103343
34039,NJ,Union,8,8,7.647794799681895,39,3.5115454388310208,3.044522437723423,0.9617056825139144
34041,NJ,Warren,1,1,4.765806975829855,44.1,2.424802725718295,1.7047480922384253,1.4642553537532077
35001,NM,Bernalillo,1,3,5.412649263045432,38.3,3.9435216724875177,1.2237754316221157,0.6049624249085723
35003,NM,Catron,1,1,0.18192444452285375,59.8,2.89591193827178,0.3364722366212129,-0.820552355419634
35005,NM,Chaves,1,1,1.6354894112226386,36.1,4.084294226368599,0.8754687373538999,-1.1321391508117118
35006,NM,Cibola,0,1,1.1997440881271524,39.4,3.686376323895818,0.8329091229351039,-0.6490482392084506
35007,NM,Colfax,1,1,0.8203010309550047,49.6,3.9219733362813143,0.5877866649021191,-0.4828976866299789
35009,NM,Curry,1,1,2.663966648262475,31.7,3.7999735016195233,1.7578579175523736,-0.5568627511571052
35011,NM,De Baca,1,1,0.26987160025026474,27.3,4.131961425793407,1.2809338454620642,-2.101210273846523
35013,NM,Do̱a Ana,2,2,3.138921979616944,33.4,4.247065649239764,0.9555114450274363,-0.5564149939807037
35015,NM,Eddy,2,2,1.8899386829587648,35.5,3.949318790171843,0.8329091229351039,-0.22324785182598592
35017,NM,Grant,2,2,1.3197391139254904,47.2,3.93963817246112,0.5877866649021191,-0.438977645991106
35019,NM,Guadalupe,1,1,0.4503063435608645,40.7,4.29592393562047,1.0647107369924282,-2.169065890619638
35021,NM,Harding,0,0,0.09239801304012787,43.9,3.740047740688336,0,-0.487930314496924
35023,NM,Hidalgo,1,1,0.3865725817141578,43,4.092676505121403,0.5306282510621704,-0.8876211973529797
35025,NM,Lea,3,3,2.000254398283117,31.9,4.122283930911342,1.5040773967762742,-0.8906655731470103
35027,NM,Lincoln,1,2,0.9574479757193858,52.6,3.55820113047182,0.5877866649021191,-0.0783741517342717
35028,NM,Los Alamos,1,2,4.2308335125093794,41.5,2.9601050959108397,0.7419373447293773,3.2663342194176694
35029,NM,Luna,1,1,1.456714804007453,36.5,4.239886867512759,0.9555114450274363,-2.2271106571307824
35031,NM,McKinley,2,1,1.8184290179576792,33.3,2.740840023925201,0.4054651081081644,-1.6060868771662746
35033,NM,Mora,0,0,0.6136914199832811,58.9,4.432006566978902,0,-0.9059949935871656
35035,NM,Otero,1,1,1.5935154085277283,36.5,3.693866995624976,1.4350845252893227,-0.6170167482188275
35037,NM,Quay,1,1,0.7712867490454128,44.5,3.852273001022372,0.9162907318741552,-1.1441718135210055
35039,NM,Rio Arriba,1,2,1.2925486017012409,41.5,4.280824129164719,0.4054651081081644,-0.688141709911484
35041,NM,Roosevelt,0,1,1.3926181330663003,30.6,3.7977338590260183,1.1631508098056809,-0.634283518318896
35043,NM,Sandoval,1,1,2.7920433661654247,40.4,3.720862499966987,1.0986122886681098,0.9350556378293802
35045,NM,San Juan,1,1,2.258487427444033,36.4,3.109060958860994,0.4700036292457356,-0.7053875293610503
35047,NM,San Miguel,1,1,1.171788488020003,44.7,4.368181227851829,0.8329091229351039,-0.8170616305638436
35049,NM,Santa Fe,3,3,3.4667855380040833,47.1,3.951243718581427,0.5877866649021191,0.8389508672661253
35051,NM,Sierra,1,2,0.7172276418735513,55.3,3.487375077903208,0.26236426446749106,-0.7911612717225726
35053,NM,Socorro,1,1,0.6751599021372575,40,3.9435216724875177,0.5877866649021191,-1.2896567422499254
35055,NM,Taos,1,1,1.9478351705010504,49.4,4.056988775678332,0.09531017980432492,0.45487507179948383
35057,NM,Torrance,0,1,1.0109225583479036,42.9,3.8088822465086327,1.0647107369924282,-0.8074994838463392
35059,NM,Union,1,1,0.34743088909235925,39.7,3.7864597824528,0.7419373447293773,-1.126246803816294
35061,NM,Valencia,1,1,3.349112187159708,39,4.131961425793407,0.8329091229351039,-0.4095236668592897
36001,NY,Albany,5,4,5.432947328378172,38,1.9878743481543455,2.517696472610991,1.423169009437275
36003,NY,Allegany,4,4,2.91307376857236,39.2,0.9932517730102834,1.029619417181158,0.0308096423201294
36005,NY,Bronx,5,7,9.198522042945925,34.8,4.044804116661965,3.3843902633457743,-1.1791063556120036
36007,NY,Broome,5,5,4.683886805199675,39.7,1.7047480922384253,1.791759469228055,0.3610561574268863
36009,NY,Cattaraugus,2,2,3.1588690388086738,42.3,1.1631508098056809,0.8329091229351039,-0.14779101749259255
36011,NY,Cayuga,1,2,3.562848707167834,43.3,1.410986973710262,1.589235205116581,0.20524471968551145
36013,NY,Chautauqua,3,3,3.5250058810867455,42.8,2.174751721484161,1.1939224684724346,-0.05239432662255303
36015,NY,Chemung,1,1,4.386841329531745,41.4,1.4816045409242156,1.916922612182061,0.3683470318539868
36017,NY,Chenango,3,3,3.061928364748743,44.7,1.1939224684724346,0.4700036292457356,0.007115003783857
36019,NY,Clinton,3,3,3.355953384125116,40.7,1.3862943611198906,1.589235205116581,0.4297864745613452
36021,NY,Columbia,2,3,3.629241224773502,48.9,1.8082887711792657,1.589235205116581,1.1062768376397534
36023,NY,Cortland,1,1,3.61553828897004,36.5,1.3609765531356006,1.0647107369924282,0.5820955267354668
36025,NY,Delaware,3,5,2.5452933323941993,48.5,1.62924053973028,0.9555114450274363,0.20374210312250007
36027,NY,Dutchess,5,5,4.937955641043508,42.5,2.631888840136646,2.388762789235098,1.4837607759858795
36029,NY,Erie,16,19,5.703394946147484,40.2,1.916922612182061,2.5952547069568657,0.8978017560579374
36031,NY,Essex,3,4,2.1466278004892487,48.3,1.4350845252893227,1.3609765531356006,0.8105766707460315
36033,NY,Franklin,3,3,2.4779589719699016,40.6,1.5260563034950492,1.8082887711792657,-0.06802541693721692
36035,NY,Fulton,1,1,3.684560967731885,44.3,1.5040773967762742,0.8754687373538999,-0.11921295189793336
36037,NY,Genesee,1,1,3.839748063050738,42.6,1.5040773967762742,1.0986122886681098,0.5339146227904096
36039,NY,Greene,2,2,3.373436386095295,46.6,2.0014800002101243,1.840549633397487,0.4158203590291841
36041,NY,Hamilton,1,1,0.7335204080607742,56.4,1.0647107369924282,0.6931471805599453,0.43404181994591406
36043,NY,Herkimer,3,4,2.8365724122703035,44.3,1.2237754316221157,0.7884573603642703,0.2962957334254203
36045,NY,Jefferson,3,5,3.2372674994521353,32.9,2.163323025660538,1.8718021769015911,0.38914464971532087
36047,NY,Kings,19,25,9.288593933685418,35.7,2.9856819377004897,3.387774361330014,0.5069966747198453
36049,NY,Lewis,1,1,2.194417265615907,42,0.9932517730102834,0.6418538861723947,0.18094645548765176
36051,NY,Livingston,3,3,3.651726624234078,41.7,1.589235205116581,1.2809338454620642,0.765982881839518
36053,NY,Madison,3,3,3.7129479368728786,42.5,1.2237754316221157,0.9162907318741552,0.7356460784194867
36055,NY,Monroe,3,12,5.370409683741225,39.2,2.3223877202902252,2.70805020110221,1.0780816683592624
36057,NY,Montgomery,5,5,3.8632035120278223,40.5,2.766319109226186,1.2809338454620642,-0.1919203121382499
36059,NY,Nassau,41,43,7.07847814237125,41.8,2.9014215940827497,2.4849066497880004,2.135022496689375
36061,NY,New York,8,8,9.854006962100703,38.1,3.2809112157876537,2.5726122302071057,1.746980226524304
36063,NY,Niagara,2,4,4.291774008682824,43.3,1.4816045409242156,2.028148247292285,0.5865756085050731
36065,NY,Oneida,4,6,4.279843714913069,40.8,1.9740810260220096,1.9021075263969205,0.2731056615264593
36067,NY,Onondaga,7,7,5.4313956815729565,39.3,1.824549292051046,2.424802725718295,1.023409584616225
36069,NY,Ontario,3,3,4.19423472161903,43.6,1.791759469228055,1.0986122886681098,1.2465472940984883
36071,NY,Orange,10,11,5.217292289059013,37,3.109060958860994,2.3978952727983707,1.139578130742058
36073,NY,Orleans,0,0,3.004267200625841,43.2,1.8082887711792657,1.8870696490323795,-0.253743595667154
36075,NY,Oswego,6,6,3.576013561215581,40.7,1.308332819650179,0.6931471805599453,0.32313539311939443
36077,NY,Otsego,2,2,3.153094173119287,42.2,1.589235205116581,1.029619417181158,0.9235072216957187
36079,NY,Putnam,4,3,5.041122631570598,44.2,2.8449093838194073,1.3609765531356006,2.05758781570564
36081,NY,Queens,14,16,8.535483831206598,39.6,3.3638415951183864,2.8791984572980396,0.41783318919974105
36083,NY,Rensselaer,1,1,4.548528928508953,40.1,1.824549292051046,1.9600947840472696,1.243665178900194
36085,NY,Richmond,1,1,7.52410811636703,40.4,2.9652730660692823,2.3125354238472138,1.131931681018942
36087,NY,Rockland,1,1,6.480263593026164,35.6,2.9496883350525844,2.468099531471619,1.5404571887300729
36089,NY,St. Lawrence,5,5,2.7660140210778525,39,1.2237754316221157,1.252762968495368,-0.01357552508630648
36091,NY,Saratoga,3,3,4.687130593434145,43.2,1.4816045409242156,0.9162907318741552,1.8959285381253488
36093,NY,Schenectady,1,1,5.674605710177585,39.9,2.128231705849268,2.341805806147327,0.9632071589459996
36095,NY,Schoharie,1,1,2.9680616086009275,45.7,1.5040773967762742,0.8329091229351039,0.519966278690353
36097,NY,Schuyler,1,1,3.054513585129946,47.1,1.029619417181158,0.6418538861723947,0.28043489952780043
36099,NY,Seneca,2,2,3.5416783046930806,42.5,1.547562508716013,1.791759469228055,-0.10891576115367851
36101,NY,Steuben,3,3,3.291811865556117,42.9,0.9932517730102834,0.9555114450274363,0.3969496288670976
36103,NY,Suffolk,26,27,5.5165492490527255,41.7,3.039749158970765,2.066862759472976,1.6267822211859877
36105,NY,Sullivan,1,1,3.4438530513256076,42.3,2.8678989020441064,2.1972245773362196,0.2449226688074533
36107,NY,Tioga,2,2,3.606915546179101,44.5,1.1314021114911006,0.6418538861723947,0.7622800630581308
36109,NY,Tompkins,6,6,4.430540739574245,31.8,1.840549633397487,1.5040773967762742,1.6324504928513257
36111,NY,Ulster,7,7,4.118915734751484,44.2,2.4595888418037104,1.8870696490323795,1.1219271566281577
36113,NY,Warren,3,4,3.3402065605746465,46.8,1.33500106673234,0.7884573603642703,1.0423321668144834
36115,NY,Washington,2,4,3.369793540180982,44.4,1.3609765531356006,1.308332819650179,0.16293586480760433
36117,NY,Wayne,2,2,3.2770235618130146,43.9,1.7227665977411035,1.1314021114911006,0.3986722519068791
36119,NY,Westchester,10,10,6.6501033182822455,41.2,3.265759410767051,2.6602595372658615,1.75092799904804
36121,NY,Wyoming,2,2,3.3083531171956064,42.6,1.4816045409242156,1.6094379124341005,0.01267199003302536
36123,NY,Yates,1,2,3.276746378181829,40.9,1.1631508098056809,0.5877866649021191,-0.4014232304222646
37001,NC,Alamance,3,3,5.0201228872448835,39,2.6461747973841225,3.0252910757955354,0.02722291179608116
37003,NC,Alexander,1,1,3.997151502242668,43.7,1.791759469228055,1.8082887711792657,-0.50028165148991
37005,NC,Alleghany,1,1,2.935424371746997,50.6,2.3978952727983707,0.9932517730102834,-0.9424068685175956
37007,NC,Anson,1,1,2.8387248609159568,41.6,1.6486586255873816,3.8918202981106265,-1.320701453333406
37009,NC,Ashe,2,2,3.215562546241918,49.1,1.824549292051046,0.6418538861723947,-0.4981340343084247
37011,NC,Avery,1,1,3.3563527004238938,45.5,1.824549292051046,1.62924053973028,-0.3965790170561871
37013,NC,Beaufort,1,1,2.94465499457984,46.7,2.2300144001592104,3.2268439945173775,-0.34766879132604517
37015,NC,Bertie,1,1,2.3446660361493,46.4,1.1631508098056809,4.122283930911342,-1.3010114593119724
37017,NC,Bladen,1,1,2.6456687050451104,44.6,2.174751721484161,3.5524868292083815,-0.9165555526777656
37019,NC,Brunswick,2,2,3.916370148008311,55.2,1.791759469228055,2.302585092994046,0.9726267606476872
37021,NC,Buncombe,4,4,5.057497703285112,42.2,2.066862759472976,1.916922612182061,0.9479783480263242
37023,NC,Burke,1,1,4.2038606809515535,44.4,2.0149030205422647,1.9740810260220096,-0.7302468996215585
37025,NC,Cabarrus,1,1,5.462461199893556,37.8,2.4849066497880004,2.975529566236472,1.0957113305298178
37027,NC,Caldwell,2,2,4.199523277180933,44.9,1.9459101490553132,1.62924053973028,-0.8530282546003468
37029,NC,Camden,0,0,2.6307292528210797,40.8,1.4586150226995167,2.451005098112319,0.22695439318038912
37031,NC,Carteret,1,1,3.031012553549733,49.4,1.7047480922384253,1.6863989535702288,0.8473985230373147
37033,NC,Caswell,1,1,3.069020117984262,46,1.7047480922384253,3.505557396986398,-0.7232574636008516
37035,NC,Catawba,2,2,5.006326544696314,41.7,2.4069451083182885,2.1972245773362196,0.0567361321899389
37037,NC,Chatham,1,1,3.734929160711293,47.3,2.580216829592325,2.4849066497880004,1.206558315325295
37039,NC,Cherokee,2,2,3.202431769667193,52.5,1.5260563034950492,0.8754687373538999,-0.2944621101541287
37041,NC,Chowan,1,1,3.1695931641092954,47.9,1.5260563034950492,3.5751506887855933,-0.42688895777355623
37043,NC,Clay,1,1,3.0072408169380673,53.5,0.9555114450274363,1.2237754316221157,0.01285019407416876
37045,NC,Cleveland,2,2,4.413526439811034,41.6,1.589235205116581,3.054001181677967,-0.5305598682948661
37047,NC,Columbus,2,2,3.0824026413928327,41.8,1.9021075263969205,3.40452517175483,-1.175148007730599
37049,NC,Craven,3,3,3.944138006698423,38,2.163323025660538,3.104586678466073,0.1755334837113488
37051,NC,Cumberland,2,2,5.281159515009728,31.6,2.580216829592325,3.624340932976365,0.2890754114250603
37053,NC,Currituck,0,0,3.0551600313708316,43.2,1.7047480922384253,1.916922612182061,1.063524924712559
37055,NC,Dare,1,1,2.321939274366447,47.8,2.151762203259462,1.410986973710262,1.4342452180197924
37057,NC,Davidson,3,3,4.747200502158422,42.4,2.151762203259462,2.3513752571634776,-0.25703101833598513
37059,NC,Davie,1,1,4.136970684188134,45.7,2.104134154270207,1.7227665977411035,0.5885686929557589
37061,NC,Duplin,1,1,3.197013395737617,40.6,3.173878458937465,3.126760535960395,-1.141747509336794
37063,NC,Durham,4,4,6.030653809086055,35.7,2.6878474937846906,3.5779478934066544,1.0650577915501311
37065,NC,Edgecombe,1,1,3.6581436503770406,41.6,1.8082887711792657,4.053522567701846,-0.8943083400506024
